 0. 0.
 2.E-7 7.8E-12
 0.000002 7.8E-10
 0.00002 7.8E-8
 0.0002 0.0000078
 0.002 0.00078
 0.01 0.0195
 0.02 0.078
 0.0275 0.145227
 0.030000000000000002 0.1718
 0.035 0.230597
 0.04 0.2964
 0.0475 0.406715
 0.05 0.4462
 0.0575 0.571245
 0.060000000000000005 0.6149
 0.065 0.704426
 0.0725 0.843322
 0.08 0.986
 0.08875 1.15467
 0.09625 1.29967
 0.1 1.372
 0.11 1.5629
 0.123124 1.80983
 0.13 1.93757
 0.14 2.1219
 0.16 2.48654
 0.17 2.66904
 0.18 2.8525
 0.2 3.225
 0.23750000000000002 3.94481
 0.25 4.1893
 0.28750000000000003 4.92663
 0.3 5.172
 0.3375 5.89682
 0.35000000000000003 6.1346
 0.4 7.062
 0.45 7.9538
 0.5 8.8125
 0.5750000000000001 10.0392
 0.6 10.431
 0.65 11.1838
 0.7000000000000001 11.8976
 0.725 12.2396
 0.8 13.206
 0.9 14.3639
 1. 15.41
 1.1 16.3738
 1.2 17.282
 1.3 18.1465
 1.4000000000000001 18.974
 1.5 19.7672
 1.6 20.526
 1.75 21.5972
 1.8 21.94
 2. 23.221
 2.25 24.6432
 2.3126 24.9684
 2.5 25.88
 2.625 26.4314
 2.8126 27.1893
 2.875 27.4262
 3. 27.871
 3.25 28.67
 3.4376 29.203
 3.7188 29.9146
 4. 30.543
 4.25 31.0414
 4.75 31.9014
 5. 32.277
 5.3438 32.7349
 5.5782 33.0139
 5.75 33.2056
 5.7626 33.2186
 5.9208 33.381
 6. 33.461
 6.125 33.5756
 6.6718 34.0293
 6.836 34.1469
 7. 34.259
 7.125 34.3373
 8. 34.803
 8.125 34.8562
 10. 35.482
 10.25 35.5428
 10.4688 35.5949
 10.8516 35.6836
 11.4258 35.803
 12. 35.914
 14. 36.228
 15.25 36.3792
 16. 36.459
 16.7188 36.5217
 17.3204 36.5722
 18.2774 36.6417
 19.1386 36.6961
 20. 36.742
 21.25 36.7959
 22.344 36.831
 23.72 36.8702
 24.87 36.8931
 26.154 36.9175
 27.5 36.9334
 27.528000000000002 36.9337
 29.176000000000002 36.9508
 30. 36.959
 31.796 36.9679
 33.3 36.9749
 35.694 36.9839
 37.846000000000004 36.9881
 40. 36.992
 41.876 36.9934
 45.508 36.9959
 48.914 36.9981
 53.604 37.0008
 57.906 37.0015
 63.168 37.0012
 69.92 37.001
 77.44 37.0007
 88.72 37.0003
 100. 37.
 130. 37.
 160. 37.
 200. 37.
 241. 37.
 283.64 37.
 342.34000000000003 37.
 402.98 37.
 452.88 37.
 549.58 37.
 682.72 37.
 804.9 37.
 1024. 37.
 1268. 37.
 1634. 37.
 2000. 37.
 2685.6 37.
 3548.8 37.
 5266.6 37.
 7514.400000000001 37.
 13223.800000000001 37.
 29798. 37.
 85292. 37.
 2000000. 37.
 1.12468E+7 37.
 1.49978E+8 37.
 2.E+9 37.
