 0. 0.
 2.E-7 3.2E-12
 0.000002 3.2E-10
 0.00002 3.2E-8
 0.0002 0.0000032
 0.002 0.00032
 0.01 0.008
 0.015000000000000001 0.018
 0.02 0.032
 0.030000000000000002 0.0712
 0.04 0.1256
 0.05 0.1944
 0.060000000000000005 0.2766
 0.07 0.371212
 0.08 0.4773
 0.095 0.655282
 0.1 0.719
 0.11 0.851851
 0.12000000000000001 0.991087
 0.125 1.06271
 0.14 1.284
 0.15 1.43549
 0.16 1.58909
 0.165 1.66635
 0.18 1.8986
 0.195 2.12949
 0.2 2.206
 0.2125 2.39538
 0.225 2.58194
 0.23126 2.67405
 0.25 2.9435
 0.275 3.2864
 0.28750000000000003 3.45098
 0.3 3.611
 0.325 3.91722
 0.35000000000000003 4.2057
 0.3875 4.60604
 0.4 4.732
 0.44376 5.14225
 0.5 5.6106
 0.55 5.97899
 0.6 6.312
 0.7000000000000001 6.90289
 0.75 7.17341
 0.8 7.435
 0.9 7.93752
 0.975 8.3007
 1. 8.419
 1.0875000000000001 8.82435
 1.1625 9.16001
 1.2 9.323
 1.2875 9.68961
 1.3625 9.98779
 1.4000000000000001 10.131
 1.5 10.4928
 1.6 10.827
 1.7 11.1324
 1.8 11.411
 1.95 11.7778
 2. 11.888
 2.25 12.3565
 2.375 12.548
 2.5 12.716
 2.625 12.8612
 2.8126 13.0493
 2.875 13.1059
 2.9532000000000003 13.1709
 3. 13.209
 3.1796 13.3407
 3.33 13.4389
 3.5 13.5384
 3.5694 13.5778
 3.8564000000000003 13.7229
 4. 13.79
 5. 14.177
 5.3438 14.2834
 5.5782 14.3497
 5.8594 14.4232
 6. 14.457
 6.25 14.5113
 7. 14.65
 7.625 14.7355
 7.875 14.764
 8. 14.778
 8.25 14.8011
 8.564400000000001 14.8282
 8.8276 14.8468
 8.9952 14.8584
 10. 14.911
 11. 14.9425
 11.5 14.953
 11.875 14.9605
 12. 14.963
 13.125 14.9762
 13.4376 14.9796
 13.7188 14.9819
 14. 14.984
 14.25 14.9852
 14.6876 14.9872
 15.3438 14.9902
 15.671800000000001 14.9916
 16. 14.993
 16.25 14.9933
 16.5942 14.9938
 16.91 14.9942
 17.296400000000002 14.9947
 17.6342 14.9952
 18.2258 14.9959
 20. 14.998
 20.626 14.9982
 21.21 14.9983
 22.018 14.9985
 22.758 14.9986
 23.240000000000002 14.9987
 30. 15.
 31.25 15.
 32.344 15.
 34.258 15.
 37.128 15.
 40. 15.
 85. 15.
 100. 15.
 160. 15.
 190. 15.
 200. 15.
 241. 15.
 283.64 15.
 342.34000000000003 15.
 402.98 15.
 452.88 15.
 549.58 15.
 640.24 15.
 725.22 15.
 884.5600000000001 15.
 1024. 15.
 1268. 15.
 1451. 15.
 1725.5 15.
 2000. 15.
 2536.8 15.
 3168. 15.
 4149.2 15.
 5105. 15.
 7306. 15.
 10107.4 15.
 17057.8 15.
 26826. 15.
 52826. 15.
 131038. 15.
 2000000. 15.
 1.12468E+7 15.
 1.08494E+8 15.
 2.E+9 15.
