 0. 97.
 0.002 97.
 0.01 96.956
 0.02 96.895
 0.0275 96.8388
 0.030000000000000002 96.812
 0.0375 96.7082
 0.04 96.668
 0.0475 96.5286
 0.05 96.487
 0.0575 96.3287
 0.060000000000000005 96.271
 0.06875 96.0476
 0.07625 95.8418
 0.08 95.743
 0.09 95.4521
 0.0975 95.2096
 0.1 95.133
 0.109374 94.8017
 0.120312 94.3865
 0.13 94.0097
 0.135078 93.8033
 0.14 93.611
 0.1575 92.8898
 0.18 91.934
 0.2 91.051
 0.25 88.819
 0.3 86.499
 0.35000000000000003 84.17
 0.4 81.807
 0.45 79.4112
 0.5 77.038
 0.5750000000000001 73.5927
 0.6 72.488
 0.7000000000000001 68.2749
 0.8 64.458
 0.9 61.0049
 0.9500000000000001 59.3898
 1. 57.851
 1.1500000000000001 53.565
 1.2 52.248
 1.35 48.5657
 1.4000000000000001 47.433
 1.6 43.331
 1.8 39.851
 2. 36.862
 2.25 33.6134
 2.4376 31.422
 2.5 30.729
 2.7188 28.4142
 2.875 26.8576
 2.9062 26.5551
 3. 25.664
 3.25 23.4092
 3.5 21.3856
 3.625 20.4672
 4. 18.076
 4.3438 16.3312
 4.5782 15.3727
 4.789 14.6604
 5. 14.076
 5.25 13.5244
 5.7188 12.6494
 6. 12.11
 6.25 11.5892
 7. 10.153
 7.625 9.28231
 7.875 8.93986
 8. 8.7598
 8.25 8.37727
 8.4688 8.03147
 9.5 6.53378
 10. 5.9734
 10.25 5.7411
 10.6876 5.39654
 11.261800000000001 5.03118
 12. 4.6564
 13. 4.25343
 14. 3.9391
 15.25 3.62232
 15.75 3.49667
 16. 3.4314
 16.5 3.29513
 16.9376 3.17309
 17.7032 2.96151
 19. 2.6325
 20. 2.4159
 21.25 2.19409
 22.344 2.03598
 23.72 1.87419
 24.87 1.76367
 25. 1.75247
 26.154 1.66149
 27.528000000000002 1.57205
 29.176000000000002 1.48616
 30. 1.4504
 31.25 1.40383
 40. 1.1808
 42.784 1.11622
 45.452 1.05426
 47.156 1.01526
 50.458 0.941908
 53.554 0.876661
 55. 0.847534
 57.818 0.793183
 61.730000000000004 0.723417
 66.514 0.646708
 70.7 0.586974
 74.362 0.539845
 80.772 0.467685
 85.578 0.421159
 92.79 0.361569
 100. 0.31223
 107.5 0.269628
 114.062 0.238316
 125.546 0.194025
 134.16 0.167662
 147.08 0.13632
 160. 0.11232
 180. 0.0852053
 200. 0.06632
 254.06 0.0373482
 311.40000000000003 0.0228198
 430.84000000000003 0.0103259
 627. 0.00409625
 2000. 0.00022992
 3371.4 0.0000632608
 6688.2 0.0000117695
 27812. 3.68147E-7
 235840. 2.15669E-9
 2000000. 1.2899E-11
 6.3246E+7 3.1623E-15
 2.E+9 7.4515E-19
