 0. 82.
 0.002 82.
 0.01 81.975
 0.015000000000000001 81.9498
 0.02 81.932
 0.030000000000000002 81.868
 0.04 81.767
 0.05 81.638
 0.060000000000000005 81.482
 0.07 81.3
 0.08 81.096
 0.09 80.8724
 0.1 80.626
 0.11375 80.2461
 0.12875 79.7969
 0.13 79.755
 0.14 79.435
 0.15 79.0936
 0.165 78.5748
 0.18 78.034
 0.2 77.282
 0.22188 76.43
 0.25 75.302
 0.275 74.2735
 0.3 73.259
 0.3375 71.735
 0.35000000000000003 71.236
 0.4 69.223
 0.47500000000000003 66.2448
 0.5 65.27
 0.5750000000000001 62.3882
 0.6 61.454
 0.6875 58.2548
 0.7625000000000001 55.6593
 0.8 54.423
 0.9 51.3027
 1. 48.459
 1.1500000000000001 44.6729
 1.2 43.529
 1.35 40.3808
 1.4000000000000001 39.415
 1.55 36.7049
 1.6 35.856
 1.75 33.431
 1.8 32.662
 1.95 30.4463
 2. 29.741
 2.125 28.0413
 2.3126 25.6962
 2.375 24.9716
 2.5 23.604
 2.875 20.1754
 3. 19.26
 3.25 17.732
 3.5 16.498
 3.625 15.9625
 4. 14.592
 4.5 13.1444
 5. 11.983
 5.3438 11.2831
 5.5782 10.7986
 5.75 10.4222
 5.789 10.3338
 6. 9.8351
 6.25 9.21024
 6.7188 8.157
 6.9062 7.82767
 7. 7.6867
 8. 6.6853
 8.25 6.41359
 8.4688 6.16124
 8.8516 5.719
 9.5 5.06335
 9.5694 5.00318
 9.8564 4.7797
 10. 4.6825
 10.25 4.53759
 10.6876 4.3345
 11.836 3.92818
 12. 3.8714
 12.5 3.68758
 14. 3.2009
 15.25 2.90347
 15.75 2.78281
 16. 2.7184
 16.5 2.58045
 16.9376 2.45595
 17.7032 2.24322
 19.1386 1.90538
 19.7128 1.79957
 20. 1.7534
 20.626 1.66767
 21.21 1.6024
 22.018 1.53048
 22.758 1.47847
 23.664 1.42809
 24.086000000000002 1.40835
 27.5 1.29413
 30. 1.2246
 31.796 1.16977
 33.3 1.12164
 34.976 1.06734
 36.77 1.00986
 38.924 0.9431
 40. 0.9111
 42.784 0.832766
 45.452 0.763941
 48.86 0.684531
 52.056000000000004 0.618213
 55. 0.563489
 56.458 0.538403
 60.496 0.475522
 65.434 0.409989
 69.754 0.361379
 75.19 0.309696
 79.738 0.273253
 86.974 0.225487
 93.488 0.191033
 100. 0.16288
 107.5 0.136562
 114.062 0.117796
 125.546 0.0921871
 140.62 0.0684819
 160. 0.04847
 200. 0.026415
 632.46 0.00113952
 974.34 0.000351623
 1487.18 0.000111781
 2000. 0.000050257
 2685.6 0.0000227667
 4412. 0.00000604307
 8398.6 0.00000109577
 20696. 1.02268E-7
 64888. 5.20424E-9
 2000000. 7.4347E-13
 6.3246E+7 9.51509E-17
 2.E+9 1.1586E-20
