 0. 0.
 2.E-7 5.9E-12
 0.000002 5.9E-10
 0.00002 5.9E-8
 0.0002 0.0000059
 0.002 0.00059
 0.01 0.01475
 0.02 0.059
 0.030000000000000002 0.1313
 0.04 0.2305
 0.05 0.3545
 0.060000000000000005 0.5009
 0.07 0.667092
 0.08 0.8502
 0.09 1.04737
 0.1 1.256
 0.11375 1.55712
 0.123124 1.76945
 0.13 1.92755
 0.134374 2.02886
 0.14 2.16
 0.15 2.39383
 0.165 2.74555
 0.17 2.86246
 0.18 3.0961
 0.2 3.559
 0.225 4.12892
 0.23750000000000002 4.41041
 0.25 4.6897
 0.28750000000000003 5.51305
 0.3 5.783
 0.3375 6.57895
 0.35000000000000003 6.8398
 0.4 7.857
 0.45 8.83101
 0.5 9.7646
 0.5750000000000001 11.0997
 0.6 11.531
 0.7000000000000001 13.1986
 0.8 14.782
 0.9500000000000001 16.9961
 1. 17.685
 1.1 18.9753
 1.2 20.15
 1.35 21.7038
 1.4000000000000001 22.173
 1.55 23.459
 1.6 23.855
 1.75 24.9627
 1.8 25.312
 1.95 26.3036
 2. 26.621
 2.125 27.3824
 2.289 28.3208
 2.375 28.7907
 2.4296 29.0784
 2.5 29.444
 3. 31.74
 3.25 32.7122
 3.4376 33.3771
 3.5 33.5856
 3.7188 34.2796
 4. 35.081
 4.25 35.7167
 4.625 36.566
 4.75 36.8272
 5. 37.311
 5.4376 38.0662
 5.7188 38.4973
 5.9296 38.7938
 6. 38.891
 7. 40.033
 7.625 40.5762
 7.875 40.7607
 8. 40.851
 8.25 41.0116
 8.4688 41.1486
 8.8516 41.3596
 9.5 41.6611
 9.5694 41.6904
 9.8564 41.8067
 10. 41.861
 10.3594 41.9851
 10.6602 42.0807
 11.1386 42.2205
 11.7128 42.3682
 12. 42.438
 12.875 42.6231
 13.4376 42.7287
 14. 42.828
 16. 43.121
 16.5 43.1798
 17.375 43.2788
 18.5234 43.3931
 20. 43.518
 21.796 43.6317
 23.3 43.7096
 24.976 43.7732
 26.232 43.817
 27.174 43.8394
 27.5 43.8467
 28.586000000000002 43.8704
 30. 43.9
 31.796 43.921
 33.3 43.9377
 34.976 43.9525
 36.77 43.962
 38.924 43.9728
 40. 43.978
 42.784 43.9834
 45.452 43.9883
 48.86 43.9941
 52.056000000000004 43.9992
 56.502 44.0035
 61.940000000000005 44.0029
 66.69800000000001 44.0025
 70.86 44.0021
 78.146 44.0015
 87.706 44.0008
 100. 44.
 115. 44.
 148.75 44.
 160. 44.
 200. 44.
 241. 44.
 283.64 44.
 342.34000000000003 44.
 402.98 44.
 452.88 44.
 549.58 44.
 640.24 44.
 810.2 44.
 958.9200000000001 44.
 1219.2 44.
 1609.6000000000001 44.
 2000. 44.
 2685.6 44.
 3548.8 44.
 5266.6 44.
 7514.400000000001 44.
 13223.800000000001 44.
 29798. 44.
 85292. 44.
 2000000. 44.
 1.12468E+7 44.
 1.49978E+8 44.
 2.E+9 44.
